year,transect,lattitude,longitude,depth_m_,dfs_m_,substrate.code,point,potfol,elonut,cerdem,najfle,potcri,myrspi,valame,najmin,potgra,potper,zanpal,calsp,nymodo,lemmin,spipol,stupec,elasp,potbic,potpus,unidentif3,elesp,spaspp,typha,point_sum_myrspi,point_sum_cerdem,point_sum_others,june_temp,june_dew_point,precipitation
2016,41,41.42738,-73.44984,1,50,6,3,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,41,41.4274,-73.44971,1,40,6,4,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,0,0,73.88,62.81,0.13
2016,41,41.42731,-73.45005,2.8,70,4,5,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,41,41.50214,-73.45155,0.2,0.5,5,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,41,41.50215,-73.45166,0.6,5,5,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,42,41.42742,-73.44961,2.4,30,4,1,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,42,41.42754,-73.44951,2.2,20,4,2,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,42,41.42764,-73.44942,1.5,5,5,3,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,42,41.42756,-73.4494,2,10,4,4,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,42,41.42765,-73.44935,0.2,0.5,1,5,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,2,0,73.88,62.81,0.13
2016,42,41.5713,-73.44373,7.3,80,4,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,43,41.57146,-73.44292,1.6,10,5,1,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,0,0,73.88,62.81,0.13
2016,43,41.57144,-73.44301,1.8,20,4,2,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,0,0,73.88,62.81,0.13
2016,43,41.57141,-73.44312,2.4,30,4,3,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,43,41.57139,-73.44326,3.3,40,4,4,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,43,41.57138,-73.44337,4.5,50,4,5,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,43,41.57136,-73.4435,5.2,60,4,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,43,41.57132,-73.4436,6.1,70,4,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,0,73.88,62.81,0.13
2016,44,41.57146,-73.44281,0.6,0.5,6,1,NA,NA,0,NA,NA,4,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,2,73.88,62.81,0.13
2016,44,41.5124,-73.44122,2,60,5,2,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,44,41.51231,-73.4412,3.6,70,4,3,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,44,41.57148,-73.44279,0.2,0.5,6,4,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,0,0,73.88,62.81,0.13
2016,44,41.51221,-73.4412,3.4,80,4,5,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,44,41.5129,-73.44119,0.3,5,6,6,NA,NA,0,NA,NA,0,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2016,44,41.51248,-73.44119,1.4,40,6,7,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,44,41.51295,-73.44118,0.3,0.5,6,8,NA,NA,0,NA,NA,0,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,2,NA,NA,0,0,4,73.88,62.81,0.13
2016,44,41.51258,-73.44117,1.4,40,6,9,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,44,41.51286,-73.44116,1.2,10,5,10,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,45,41.51267,-73.44115,1.4,30,5,1,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,45,41.51277,-73.44113,1.4,20,5,2,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,45,41.48016,-73.43556,0.7,80,5,3,NA,NA,0,NA,NA,3,0,3,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,3,73.88,62.81,0.13
2016,45,41.48016,-73.43544,1.7,70,5,4,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,0,0,73.88,62.81,0.13
2016,45,41.48036,-73.43539,1.7,60,4,5,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,46,41.47027,-73.43528,0.2,0.5,6,1,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,3,NA,NA,2,0,5,73.88,62.81,0.13
2016,46,41.47024,-73.43522,1,5,5,2,NA,NA,0,NA,NA,2,0,2,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,1,NA,NA,2,0,5,73.88,62.81,0.13
2016,46,41.48036,-73.43523,2,50,4,3,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,2,0,73.88,62.81,0.13
2016,46,41.47028,-73.43504,5,20,4,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2016,46,41.48036,-73.43517,2,40,4,5,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,3,0,73.88,62.81,0.13
2016,46,41.4703,-73.43517,1.4,10,5,6,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,4,0,2,73.88,62.81,0.13
2016,46,41.48043,-73.43491,0.8,20,5,7,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,0,0,73.88,62.81,0.13
2016,46,41.47031,-73.43497,5,30,4,8,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2016,46,41.4804,-73.43504,15,30,4,9,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,0,0,73.88,62.81,0.13
2016,46,41.47031,-73.43479,8.7,40,4,10,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2016,47,41.48047,-73.43476,0.8,10,5,1,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,0,73.88,62.81,0.13
2016,47,41.48044,-73.43474,0.6,5,5,2,NA,NA,0,NA,NA,3,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,0,2,73.88,62.81,0.13
2016,47,41.47036,-73.4347,8.8,50,4,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2016,47,41.48044,-73.43468,0.2,0.5,5,4,NA,NA,0,NA,NA,2,0,2,NA,NA,NA,NA,0,NA,NA,0,1,NA,NA,NA,0,NA,NA,2,0,3,73.88,62.81,0.13
2016,47,41.47042,-73.43458,8.8,60,4,5,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2016,47,41.47054,-73.43448,8.8,70,4,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2016,47,41.47051,-73.4344,8,80,4,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,0,0,2,73.88,62.81,0.13
2017,48,41.57046,-73.48871,3.9,80,4,1,NA,NA,2,NA,NA,0,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2,2,71.33,62.99,0.14
2017,48,41.57064,-73.48872,3,60,4,2,NA,NA,4,NA,NA,0,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,4,2,71.33,62.99,0.14
2016,48,41.44728,-73.42946,0.1,0.5,5,3,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,2,0,NA,NA,NA,0,NA,NA,2,2,2,73.88,62.81,0.13
2016,48,41.44726,-73.42955,0.3,10,5,4,NA,NA,2,NA,NA,2,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,2,2,73.88,62.81,0.13
2016,48,41.44727,-73.42959,0.4,10,4,5,NA,NA,2,NA,NA,2,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,2,2,73.88,62.81,0.13
2016,48,41.44722,-73.4297,0.7,20,4,6,NA,NA,2,NA,NA,2,2,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,2,2,73.88,62.81,0.13
2016,48,41.4472,-73.42977,0.8,30,5,7,NA,NA,2,NA,NA,2,3,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,2,3,73.88,62.81,0.13
2016,48,41.44713,-73.4299,0.3,40,5,8,NA,NA,3,NA,NA,2,2,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,3,2,73.88,62.81,0.13
2016,48,41.44708,-73.42996,0.1,50,5,9,NA,NA,3,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,3,0,73.88,62.81,0.13
2017,49,41.5711,-73.48841,1.2,10,1,1,NA,NA,1,NA,NA,1,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,1,1,0,71.33,62.99,0.14
2017,49,41.57123,-73.48843,0.3,0.5,1,2,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,71.33,62.99,0.14
2017,49,41.57097,-73.48849,1.6,20,1,3,NA,NA,1,NA,NA,2,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,1,2,71.33,62.99,0.14
2017,49,41.57091,-73.48852,1.8,30,1,4,NA,NA,3,NA,NA,0,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3,2,71.33,62.99,0.14
2017,49,41.57081,-73.48856,2.1,40,4,5,NA,NA,4,NA,NA,0,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,4,2,71.33,62.99,0.14
2017,49,41.57072,-73.48864,0,50,4,6,NA,NA,4,NA,NA,0,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,4,2,71.33,62.99,0.14
2017,49,41.57054,-73.4887,3.8,70,4,7,NA,NA,2,NA,NA,0,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,2,2,71.33,62.99,0.14
2017,50,41.57116,-73.48835,0.9,5,1,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,50,41.51448,-73.45338,5.5,70,4,2,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,50,41.51404,-73.45337,1.5,20,1,3,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,5,0,0,71.33,62.99,0.14
2017,50,41.51384,-73.45336,0.1,0.5,1,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,4,71.33,62.99,0.14
2017,51,41.5144,-73.45336,4,60,4,1,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,51,41.51433,-73.45336,2.8,50,4,2,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,71.33,62.99,0.14
2017,51,41.51423,-73.45336,2.5,40,4,3,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,5,0,0,71.33,62.99,0.14
2017,51,41.51415,-73.45336,2,30,4,4,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,5,0,0,71.33,62.99,0.14
2017,52,41.42402,-73.45265,1.2,20,1,1,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,71.33,62.99,0.14
2017,52,41.42409,-73.45268,1.5,30,1,2,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,71.33,62.99,0.14
2017,52,41.42423,-73.45272,2,50,1,3,NA,NA,3,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,3,0,71.33,62.99,0.14
2017,52,41.42416,-73.45272,2,40,1,4,NA,NA,3,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,3,0,71.33,62.99,0.14
2017,52,41.42432,-73.45276,2,60,1,5,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,2,0,71.33,62.99,0.14
2017,52,41.4244,-73.45281,1.5,70,1,6,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,2,0,71.33,62.99,0.14
2017,52,41.42448,-73.45288,1.5,80,1,7,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,2,0,71.33,62.99,0.14
2017,52,41.51457,-73.45333,6.5,80,4,8,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,52,41.51396,-73.45335,NA,10,1,9,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,52,41.51388,-73.45335,0.5,5,1,10,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,53,41.42388,-73.45256,1,10,5,1,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,80,NA,NA,2,2,80,71.33,62.99,0.14
2017,53,41.42381,-73.45253,0.3,0.5,1,2,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3,3,0,71.33,62.99,0.14
2017,53,41.42386,-73.45253,0.5,5,5,3,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,20,NA,NA,3,3,20,71.33,62.99,0.14
2017,53,41.50214,-73.45249,3.6,80,4,4,NA,NA,0,NA,NA,0,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,5,71.33,62.99,0.14
2017,54,41.50215,-73.45149,0.2,0.5,5,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,2,71.33,62.99,0.14
2017,54,41.50217,-73.4516,1,5,5,2,NA,NA,0,NA,NA,2,0,2,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,0,4,71.33,62.99,0.14
2017,54,41.50216,-73.45167,1.2,10,5,3,NA,NA,0,NA,NA,2,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,2,0,5,71.33,62.99,0.14
2017,54,41.50215,-73.45177,2,20,5,4,NA,NA,0,NA,NA,4,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,4,0,5,71.33,62.99,0.14
2017,54,41.50217,-73.45188,2.5,30,4,5,NA,NA,0,NA,NA,4,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,4,0,5,71.33,62.99,0.14
2017,54,41.5022,-73.452,3.5,40,4,6,NA,NA,0,NA,NA,3,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,5,71.33,62.99,0.14
2017,54,41.50217,-73.45213,4,50,4,7,NA,NA,0,NA,NA,3,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,5,71.33,62.99,0.14
2017,54,41.50212,-73.45224,5,60,4,8,NA,NA,0,NA,NA,0,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,5,71.33,62.99,0.14
2017,54,41.50212,-73.45237,6,70,4,9,NA,NA,0,NA,NA,0,0,3,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,5,71.33,62.99,0.14
2017,55,41.42714,-73.44988,2,70,6,1,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,55,41.42722,-73.44978,2,60,6,2,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,55,41.42712,-73.44999,1.6,80,6,3,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,71.33,62.99,0.14
2017,55,41.4273,-73.4498,3,50,6,4,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,55,41.42739,-73.449700000000007,1.5,40,6,5,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,2,0,71.33,62.99,0.14
2017,56,41.42758,-73.4494,2,5,5,1,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,3,0,71.33,62.99,0.14
2017,56,41.42747,-73.44951,2.5,20,4,2,NA,NA,4,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,4,0,71.33,62.99,0.14
2017,56,41.42744,-73.4496,3.3,30,4,3,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,3,0,71.33,62.99,0.14
2017,57,41.57145,-73.44335,8,50,4,1,NA,NA,3,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3,0,71.33,62.99,0.14
2017,57,41.57149,-73.44314,3,30,4,2,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,71.33,62.99,0.14
2017,57,41.5714,-73.44346,8,60,4,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,57,41.5715,-73.44286,2,10,5,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,57,41.57146,-73.44319,4.5,40,4,5,NA,NA,3,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3,0,71.33,62.99,0.14
2017,57,41.5715,-73.44301,2.2,20,5,6,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,4,0,0,71.33,62.99,0.14
2017,57,41.57141,-73.44359,0,70,4,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,57,41.57135,-73.44374,10.3,80,4,8,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,57,41.42767,-73.44931,0.2,0.5,5,9,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,57,41.42757,-73.44939,2.6,10,1,10,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,3,0,71.33,62.99,0.14
2017,58,41.5715,-73.44276,0.8,5,7,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,58,41.57152,-73.44274,0.2,0.5,7,2,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,58,41.51223,-73.44135,4,80,4,3,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,58,41.51239,-73.44123,2.8,60,5,4,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,58,41.51249,-73.44121,2.8,50,5,5,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,58,41.51229,-73.4412,4.5,70,4,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,58,41.51265,-73.44118,2,30,5,7,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,59,41.51289,-73.44118,1.3,5,5,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,59,41.51259,-73.44116,2,40,5,2,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,59,41.51284,-73.44116,1.8,10,5,3,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,59,41.51291,-73.44116,0.8,0.5,5,4,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,59,41.51278,-73.44113,2.5,20,5,5,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,3,0,0,71.33,62.99,0.14
2017,59,41.48029,-73.43557,1.7,80,5,6,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,59,41.48028,-73.43542,2.2,70,5,7,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
2017,59,41.48035,-73.43534,2.6,60,5,8,NA,NA,3,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,3,0,71.33,62.99,0.14
2017,60,41.48044,-73.43497,2.2,30,5,1,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,71.33,62.99,0.14
