transect,point,lattitude,longitude,year,potfol,elonut,cerdem,najfle,potcri,myrspi,valame,najmin,potgra,potper,zanpal,calsp,nymodo,lemmin,spipol,stupec,elasp,potbic,potpus,unidentif3,elesp,spaspp,typha,point_sum,yearly_sum,potfol_sum,elonut_sum,cerdem_sum,najfle_sum,potcri_sum,myrspi_sum,valame_sum,najmin_sum,potgra_sum,potper_sum,zanpal_sum,calsp_sum,nymodo_sum,lemmin_sum,spipol_sum,stupec_sum,elasp_sum,potbic_sum,potpus_sum,unidentif3_sum,elesp_sum,spaspp_sum,typha_sum,other_sum
29,4,41.5714,-73.44368,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
29,5,41.4276,-73.44935,2015,NA,NA,3,NA,NA,5,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,8,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
29,6,41.42756,-73.44936,2015,NA,NA,3,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,7,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,1,41.57146,-73.44321,2015,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,2,41.57148,-73.44307,2015,NA,NA,0,NA,NA,3,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,3,41.57146,-73.44298,2015,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,4,41.57147,-73.44285,2015,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,5,41.57146,-73.44277,2015,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,6,41.57148,-73.44272,2015,NA,NA,1,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,7,41.51238,-73.44123,2015,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,8,41.51218,-73.44119,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,9,41.51247,-73.44119,2015,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
30,10,41.51253,-73.44119,2015,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
31,1,41.51264,-73.44118,2015,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
31,2,41.51283,-73.44117,2015,NA,NA,0,NA,NA,0,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,3,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
31,3,41.512848,-73.44116,2015,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
31,4,41.51277,-73.44115,2015,NA,NA,0,NA,NA,4,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
32,1,41.48032,-73.43521,2015,NA,NA,2,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
32,2,41.48023,-73.43526,2015,NA,NA,2,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
32,3,41.47026,-73.43526,2015,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
32,4,41.46014,-73.43534,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
32,5,41.48013,-73.43551,2015,NA,NA,2,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,7,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
32,6,41.57089,-73.43854,2015,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,1,41.47043,-73.43462,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,2,41.48045,-73.43469,2015,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,3,41.47038,-73.43471,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,4,41.48048,-73.43472,2015,NA,NA,0,NA,NA,2,0,3,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,5,41.47034,-73.43484,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,6,41.47034,-73.43495,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,7,41.48043,-73.43486,2015,NA,NA,0,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,2,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,8,41.4804,-73.43496,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,9,41.48036,-73.43508,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
33,10,41.47027,-73.43518,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
34,1,41.47051,-73.43452,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
34,2,41.47052,-73.4344,2015,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
34,3,41.44706,-73.42997,2015,NA,NA,2,NA,NA,3,0,2,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,7,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
34,4,41.44709,-73.42989,2015,NA,NA,3,NA,NA,3,3,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,9,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
34,5,41.44714,-73.4298,2015,NA,NA,0,NA,NA,0,4,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
35,1,41.44719,-73.42971,2015,NA,NA,0,NA,NA,2,2,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,4,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
35,2,41.44728,-73.42962,2015,NA,NA,2,NA,NA,2,2,0,NA,0,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,6,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
35,3,41.44729,-73.42956,2015,NA,NA,3,NA,NA,2,0,0,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,5,357,0,0,66,0,0,204,11,50,0,2,0,0,5,0,2,4,9,0,0,0,4,0,0,87
35,4,41.57055,-73.48871,2016,NA,NA,3,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
35,5,41.57067,-73.48862,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
35,6,41.57073,-73.4886,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
35,7,41.57115,-73.48838,2016,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
35,8,41.57081,-73.4886,2016,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
35,9,41.57087,-73.48852,2016,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,6,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
35,10,41.57102,-73.48843,2016,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,2,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,1,41.5712,-73.48837,2016,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,2,41.57121,-73.48836,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,3,41.57112,-73.48834,2016,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,4,41.51392,-73.45341,2016,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,5,41.51413,-73.45341,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,6,41.51387,-73.45339,2016,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,7,41.5104,-73.45338,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,8,41.51381,-73.45337,2016,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
36,9,41.51419,-73.45337,2016,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
37,1,41.51447,-73.45336,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
37,2,41.51429,-73.45335,2016,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
37,3,41.51438,-73.45334,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
38,1,41.51457,-73.45333,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
38,2,41.42455,-73.45294,2016,NA,NA,2,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,6,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
38,3,41.42437,-73.45288,2016,NA,NA,2,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
38,4,41.42447,-73.45287,2016,NA,NA,2,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
38,5,41.42421,-73.45281,2016,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
38,6,41.42431,-73.45276,2016,NA,NA,2,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
39,1,41.42413,-73.45275,2016,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
39,2,41.42394,-73.45259,2016,NA,NA,3,NA,NA,3,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,8,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
39,3,41.42404,-73.45268,2016,NA,NA,3,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,6,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
39,4,41.4239,-73.45258,2016,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,1,41.42393,-73.45258,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,2,41.50199,-73.45253,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,3,41.50201,-73.4524,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,4,41.50198,-73.45226,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,5,41.50197,-73.45212,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,6,41.50198,-73.45203,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,7,41.50208,-73.45192,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,8,41.50209,-73.45184,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
40,9,41.50212,-73.45169,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
41,1,41.42721,-73.45017,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
41,2,41.42735,-73.44995,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
41,3,41.42738,-73.44984,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
41,4,41.4274,-73.44971,2016,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
41,5,41.42731,-73.45005,2016,NA,NA,2,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
41,6,41.50214,-73.45155,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
41,7,41.50215,-73.45166,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
42,1,41.42742,-73.44961,2016,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
42,2,41.42754,-73.44951,2016,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
42,3,41.42764,-73.44942,2016,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
42,4,41.42756,-73.4494,2016,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
42,5,41.42765,-73.44935,2016,NA,NA,2,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
42,6,41.5713,-73.44373,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
43,1,41.57146,-73.44292,2016,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
43,2,41.57144,-73.44301,2016,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,5,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
43,3,41.57141,-73.44312,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
43,4,41.57139,-73.44326,2016,NA,NA,3,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,7,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
43,5,41.57138,-73.44337,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
43,6,41.57136,-73.4435,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
43,7,41.57132,-73.4436,2016,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,0,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
44,1,41.57146,-73.44281,2016,NA,NA,0,NA,NA,4,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,6,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
44,2,41.5124,-73.44122,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
44,3,41.51231,-73.4412,2016,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,4,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
44,4,41.57148,-73.44279,2016,NA,NA,0,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
44,5,41.51221,-73.4412,2016,NA,NA,0,NA,NA,3,0,0,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,3,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
44,6,41.5129,-73.44119,2016,NA,NA,0,NA,NA,0,0,2,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,2,391,0,0,82,0,0,250,7,21,0,0,0,0,2,0,0,22,1,0,0,0,6,0,0,59
